?	700	3.5	112	7.618
700	560	3	100	6.208
720	330	2.5	89	6.35
?	?	?	?	?
?	?	?	?	6.6
800	530	?	?	8.02
?	?	?	?	?
?	?	?	?	7.9
?	?	?	?	?
800	470	4	?	6.4
790	500	3.5	106	8.42
770	310	3	98	7.25
740	420	?	?	6.73
?	?	?	?	?
800	740	4.5	112	?
770	515	3.5	?	?
740	435	3.5	103	7.75
790	575	?	?	7.44
630	395	?	?	6.6
?	?	?	?	?
?	?	?	?	8.7
770	560	4	?	6.602
740	380	3	100	8.2
780	515	3.5	95	7.8
750	410	3	?	?
?	?	?	?	8.38
800	570	?	?	9.06
?	?	?	?	?
750	410	3	99	8.775
?	?	?	?	?
800	575	4.5	114	9.74
780	515	4	115	7.463
690	410	3	?	?
595	301	?	?	7.54
?	?	?	?	7.38
?	?	?	?	?
800	560	3.5	?	8.5
790	485	3	?	7.12
615	650	3.5	84	9.35
740	420	3	96	7.9
?	?	?	?	?
790	380	4.5	?	7.2
?	?	?	?	8.6
800	560	4	108	8.1
800	450	3.5	108	8.7
760	530	4	101	7.64
800	530	3.5	102	9.12
?	?	?	?	?
740	560	3	107	6.2
?	?	3	?	?
?	?	?	?	?
740	515	?	110	8.3
790	560	4	100	7.6
665	280	?	?	?
?	?	?	?	?
?	?	?	?	5.5
750	435	?	?	7.255
650	340	3.5	?	7.02
770	310	3	92	9.13
?	?	?	92	7.2
790	380	3.5	101	6.55
?	?	?	?	7.8
790	605	4	108	9.225
730	340	?	?	7.65
740	450	3	110	6.8
800	485	3.5	101	7.76
720	560	4	103	8.075
?	?	?	?	?
790	590	4	?	6.8
800	530	4.5	?	8.9
780	435	3	96	6.7
770	370	3	?	?
?	?	?	?	6.08
770	590	?	106	6
800	560	4.25	?	8.87
680	435	3.5	?	8.91
800	450	3	107	7.2
790	510	4	?	7.62
?	?	?	116	9.03
?	?	?	?	?
780	650	3.5	99	8.53
770	500	3.5	?	7.15
?	?	?	?	7.8
720	320	2	?	7.265
770	435	3	103	6.635
800	485	3	105	9.6
750	410	?	?	9.31
690	370	3	105	6.266
?	?	?	115	8.71
790	395	3.5	108	7.7
?	?	?	?	?
?	?	?	?	8.72
?	?	?	100	7.225
690	450	2.5	?	7
800	485	4	?	8.75
?	?	?	?	?
770	605	4	111	7
?	?	?	?	?
?	?	?	?	6.29
?	?	?	?	7.2
800	500	?	?	9.51
800	530	4	108	8.11
780	560	4	112	7.1
790	450	?	?	5.5
720	395	?	111	7.39
770	515	3	103	8.56
?	?	?	?	?
?	?	?	?	?
770	560	3	116	6.3
?	?	?	?	5.325
750	620	3.5	?	?
800	360	4	?	7.586
800	530	3.5	105	6.12
?	?	?	109	7
740	410	?	?	7.86
740	380	2.5	85	7.92
800	485	4.5	?	9.26
780	485	?	103	8.7
790	500	3.5	?	7.6
790	575	3.5	115	6.92
800	435	3.5	?	?
720	330	3	92	8.49
800	650	4.5	?	7.37
800	310	3.5	82	6.9
750	465	4	99	8.91
790	515	3	?	6.8
770	620	3	109	8.84
790	485	3	97	7.9
?	?	?	?	?
?	?	?	?	8.31
770	530	4.5	108	7.85
800	605	4	114	8
750	465	3	104	7.4
720	280	2.5	?	8.134
?	?	?	?	6.5
750	450	5	?	7.869
800	500	3	?	9.22
790	530	3.5	?	9.02
780	450	3.5	100	9.19
750	450	?	?	7.94
690	465	3.5	?	6.7
730	410	?	?	6.8
?	?	?	?	?
?	?	?	?	7.93
760	340	4	110	6.5
790	515	3.4	95	8.87
?	?	?	?	9.87
770	530	4	117	6.3
?	?	?	?	?
?	?	?	?	6.57
800	665	4.5	118	8.09
800	575	3.5	106	7.125
?	?	?	?	?
780	515	4	100	9.35
770	450	?	?	7
?	?	?	?	8.23
690	515	3.5	?	6
790	515	3.5	100	7.34
?	?	?	?	?
?	?	?	?	7.5
790	500	3.5	?	8.2
?	?	?	?	7.2
750	370	3.5	104	8.3
730	330	2	?	8.002
790	420	3	98	6.7
665	380	3	?	?
750	420	4	?	5.7
305	370	3	93	?
780	450	4	?	8.56
750	330	3	?	5.7
800	450	3.5	107	?
555	725	3	105	7.486
790	515	4	111	8.97
780	515	3.5	110	7.4
790	435	4	108	9
760	450	3	?	8.2
770	515	4	?	8.87
?	?	?	?	7.35
800	530	2.5	104	7.85
750	485	3	?	?
?	?	?	?	?
790	665	4.5	113	7.1
740	545	3	112	8.5
770	330	3	?	7.7
760	560	4	118	5.7
800	515	3	108	7.24
790	590	4.5	110	6.7
770	515	3	103	8.38
?	?	?	?	?
705	300	?	?	7.305
?	?	?	?	?
790	570	4	110	7.46
800	745	4.5	119	8.5
780	500	4	103	8.643
740	395	?	93	?
800	450	3.5	?	8.83
?	?	?	?	?
644	330	3	88	6
320	530	?	108	8.2
790	465	3	106	7.66
800	590	4	114	7.52
630	320	3	?	5.5
790	545	4	113	7.421
790	515	3.5	?	8.15
790	620	4	114	7.414
670	390	?	?	?
800	635	5	118	7.93
800	610	3	106	8.4
790	575	5	115	7.2
800	420	2	?	8.26
760	485	3	102	7.35
800	515	4	104	7.786
690	410	4	?	?
705	360	3	92	7.55
740	450	3.5	?	7.39
780	485	3	?	9.54
790	420	3.5	93	8.12
770	435	3.5	96	8.26
780	570	3.5	105	8.6
770	700	4.5	107	5.8
800	605	5	?	9.25
720	290	2.5	90	7.24
780	590	4	110	7.1
770	485	?	94	7.326
?	?	?	?	7.4
760	485	?	?	?
740	530	4	109	8.2
665	485	3	99	?
760	485	3	94	7.8
760	500	3.5	?	?
800	530	3.5	110	7.995
770	515	4.5	111	7.85
720	435	3	104	?
710	430	4	104	8.55
485	485	2.5	92	?
730	485	3	101	5.97
790	465	3.5	115	6.2
?	?	?	?	?
770	485	3.5	?	6.4
800	435	3	?	7.41
?	?	?	90	7.1
?	?	?	?	?
790	650	4	113	9.12
644	395	3.5	78	7
800	500	3	106	8.93
?	?	?	?	6.79
790	590	?	?	8.04
770	435	4	102	6.64
780	530	3.5	109	?
770	590	4	113	?
750	420	3	101	8.9
?	?	?	?	8.5
680	380	3	99	7.6
800	465	3.5	108	6.2
770	480	3	89	8.8
790	435	3	?	5.6
?	?	?	?	?
800	605	4	117	8.62
790	420	3.5	93	8.12
770	515	?	?	7.3475
780	545	?	?	8.97
790	410	4	?	9.4
615	280	2	87	?
?	?	?	98	?
800	500	3	?	?
770	395	2.5	?	?
780	370	3.5	?	7.5
720	340	3	88	5.951
?	?	?	?	9.4
?	?	?	?	?
800	650	5	118	7.3
?	?	?	?	?
770	370	3	102	?
?	?	?	?	8.01
790	545	3	114	9.28
800	580	3.5	106	7.125
790	465	4	?	7.94
770	500	4	110	7.3
750	450	3	?	7.73
770	370	4	110	9.34
760	480	2.5	100	7.5
790	395	?	95	8.39
760	435	3.5	104	7.6
790	320	4	110	5.2
800	465	3	106	8.62
790	515	3	88	5.9
800	520	3	95	7.4
770	410	3	82	5.4
?	?	?	?	8.64
720	290	4	82	7.1176
?	?	?	?	?
780	435	3.5	?	7.93
720	530	3.5	108	6.6
740	420	3.5	106	5.5
760	350	3	?	7.915
800	435	4	110	9.05
760	360	3	92	?
750	360	3	83	6.02
750	485	4	115	5.5
750	450	4	?	7.73
800	450	3	?	6.5
?	?	?	?	8.025
790	600	3.5	115	8.9
800	485	3	?	7.6
780	485	4	108	8.01
615	330	?	?	?
705	270	3	?	8.47
790	530	3.5	95	6.93
740	420	3	?	7.16
780	515	3.5	94	7.8
?	?	?	?	?
?	?	?	?	?
740	435	?	?	6
740	310	2.5	82	7.8
?	?	?	?	?
800	395	3	103	6
730	435	3	?	7.492
740	330	2	?	7.26
665	320	2.5	90	7.873
770	545	4	109	8.37
790	380	3	93	6.73
?	?	?	?	7.1
800	530	3.5	?	7.8
790	620	4	114	7.414
790	360	2.5	86	8.79
800	435	3	114	7.54
780	560	4.5	106	7.95
800	500	3	?	6.8
750	370	3	?	7.5
760	530	3.5	100	7.875
790	485	3.5	109	7.422
790	420	2.5	97	7.26
770	465	3	?	8.4
?	340	?	?	7.4
770	465	3	?	?
690	465	4	104	6.1
790	370	3.5	100	7.65
720	450	3	106	6.53
644	330	2.5	86	?
705	380	3	?	7
770	410	3	96	5.8
?	?	?	81	6.625
?	?	?	98	8.09
770	485	3	100	7.32
800	515	3	105	7.46
800	485	3	106	7.6
720	380	?	?	?
705	310	3	93	7.34
780	395	?	?	6
790	485	3	?	7.715
?	?	?	?	6.5
665	360	3.5	100	?
800	485	2.5	102	7.54
800	560	3	103	7.43
800	740	4	117	7.5
750	310	?	?	6.1
740	485	3.5	114	6.7
?	?	?	?	?
705	340	2.5	88	7.4
730	450	3	?	?
410	780	2.5	91	?
800	440	3	106	9.29
770	560	3.5	100	7.4
510	380	?	?	?
800	665	3.5	?	8.3
705	330	3	86	5.9
790	650	4	112	7.9
?	?	?	?	?
770	650	3.5	112	6
740	370	?	?	7.3
630	465	3.5	90	6.1
?	?	?	?	8.4
?	?	?	?	?
?	?	?	?	?
800	560	4	110	8.31
770	410	?	105	6.5
595	320	3	?	7.7
760	250	1.5	?	7.8
760	545	4	106	7.87
750	320	3	81	8.4
790	620	5.5	112	7.77
750	515	4	111	7
705	290	2.5	?	?
790	370	3	110	6.9
?	?	?	?	?
740	435	3.5	?	6.4
?	?	?	?	?
750	380	3	?	7.62
720	320	?	91	6.1
?	?	?	107	6.28
790	605	4	116	9.16
800	605	4	112	9.2
535	560	?	?	8.3
730	465	2.5	101	6.5
705	420	3	95	6.5
?	?	?	?	?
?	?	?	?	7.3
?	?	?	?	?
?	?	?	?	8.27
740	395	3.5	?	8.84
?	?	?	103	?
800	710	5	117	8.14
800	450	3	91	7
790	530	3	105	6.154
760	300	?	?	7.54
760	435	3	92	7.74
?	?	?	?	7.26
?	?	?	?	8.02
?	?	?	?	7.8
?	?	?	?	7.1455
790	310	3	?	?
?	620	3.5	96	7.97
800	560	4	105	7.2
730	395	3	96	7
?	?	?	?	7.1
?	?	?	?	?
730	420	3	95	7
740	370	2.5	97	7.751
760	395	3	81	7.21
?	?	?	?	7.4
800	685	4	116	9.43
760	340	3	?	7
790	435	4	108	9
770	420	3	111	7.85
780	435	3.5	110	6.63
770	280	3	88	8.36
800	545	3.5	108	8.44
?	?	?	?	?
?	?	?	?	8.05
770	560	3.5	95	9.67
?	?	?	?	7.2
800	485	3	102	7.2
760	410	3.5	98	7.8
665	320	3	?	6.35
770	605	4	?	9.16
?	?	?	?	?
?	?	?	?	5.362
740	420	3	97	5.9
720	340	2.5	?	?
720	370	?	?	6
780	550	3	102	8.12
?	?	?	?	?
760	485	3	108	7.532
?	?	?	?	9.95
760	380	3.5	104	6.1
730	370	3	88	8.218
665	330	3	103	7.7
740	450	4	100	?
730	370	3	?	10
760	465	3.5	112	9
770	545	?	?	9.05
720	500	3	102	?
730	460	3	102	6.1
770	360	3	93	9
?	?	?	?	?
?	?	?	?	?
690	420	3	103	?
760	530	3.5	?	6.66
705	330	3	89	5.5
740	465	3	109	8.1
740	530	3	114	6.6
800	515	3	96	8.64
740	340	3	?	5.6
750	380	3	97	7.76
?	?	?	?	?
?	?	?	?	7.01
?	?	?	?	7.85
?	?	?	?	7.5
770	310	3	87	6.7
720	280	2.5	?	6.85
705	380	3	101	7.13
770	340	3	88	7.96
?	?	?	?	?
780	590	3.5	109	5.829
750	420	3	89	5.7
800	420	3	?	7.62
740	310	?	?	?
790	380	4.5	89	9.28
555	370	2.5	?	?
770	340	3	?	8.46
?	?	?	107	8.72
?	?	?	?	?
780	435	2.5	95	?
740	370	4	97	9.397
?	?	?	?	?
740	510	3	?	7.82
720	370	3	?	8.048
770	665	3.5	114	7.13
690	370	3.5	?	?
760	420	3	90	7
?	?	?	?	?
?	?	?	?	6.43
?	?	?	?	?
780	465	3.5	107	10
?	?	?	?	7.856
800	450	3	105	8.22
780	380	4	?	?
730	515	4	104	8.36
760	530	3	101	8.08
780	360	3.5	103	6.35
790	500	3	?	8.125
720	420	?	105	7.998
?	?	?	?	5.82
760	465	3	91	?
680	360	2.5	81	?
780	465	3	94	7.235
575	380	2.5	?	?
760	485	4	110	8.25
750	380	4	98	8.35
710	320	3	81	6.13
?	?	?	?	7.325
?	?	?	?	8.81
?	?	?	?	?
800	485	4	103	?
790	435	3	97	?
800	545	3.5	110	8
780	370	?	?	7.45
770	330	3	84	8.18
790	450	4	106	9.1
?	?	?	?	?
770	330	3	92	?
790	380	3	96	7.2
?	?	?	?	7.07
770	370	3	89	6.566
780	435	4	107	8.46
740	340	3.5	84	6.38
?	?	?	70	7.34
800	420	3.5	105	?
730	340	3	?	7.67
680	330	2	?	8.6
740	410	4	?	8.99
?	?	?	?	6.505
690	465	3	105	?
?	?	?	?	?
?	?	?	?	?
770	680	5	115	9.6
?	?	?	?	?
800	450	3	90	7.5
465	310	2.5	?	7.71
800	370	4	102	8.35
780	450	4	108	8.6
790	570	4	112	7.46
770	590	4	110	9.075
?	?	?	?	8.36
760	320	2.5	85	8.95
?	?	?	?	?
690	420	2.5	90	?
?	?	?	?	?
740	370	2.5	88	7.25
730	510	2.5	?	8.3
?	?	?	?	?
750	?	?	?	?
690	340	3	?	7.9
780	530	4	111	7.15
690	320	2.5	?	7
?	?	?	?	7.1
?	?	?	83	?
?	?	?	?	7.7
780	530	4	102	?
780	485	3	105	7.4
800	665	3.5	110	8.3
595	330	3	?	?
?	?	5.5	?	7.76
535	215	1	65	?
690	290	2.5	82	?
630	310	2	88	6.9
770	450	4.5	101	8.2
790	465	3.5	90	?
?	?	?	?	5.6
?	?	?	?	?
?	?	?	?	6.7
535	530	3	99	6.8
690	330	3	81	6.9
720	380	2.5	80	8.5
800	590	3.5	111	7
780	485	3	103	8.97
535	370	3	98	6
740	515	4	?	9.29
770	370	4	110	9.34
770	500	4	113	8.2
?	?	?	?	7
800	380	3	91	5.93
?	?	?	?	7
800	630	4	109	7.7
?	?	?	?	7.25
?	450	3	99	8.54
780	605	3.5	108	?
780	500	3.5	107	9.11
780	620	3.5	114	9.3
?	?	?	102	8.86
790	485	3.5	108	7.33
705	310	3	97	7.2
770	530	?	?	8
690	370	2.5	85	6.8
?	?	?	?	8.03
?	?	?	?	?
?	?	?	?	7.058
?	?	?	?	7.5
790	600	4	111	9.45
780	380	3	94	6.69
690	435	3.5	102	?
780	360	3.5	107	6.5
800	485	3	102	9.38
760	560	3	103	6
730	420	3	96	6.852
?	?	?	?	?
?	?	?	100	8.35
?	?	?	107	7.4
595	395	2.5	81	7.7
770	545	4	111	8.88
?	?	?	?	?
750	450	3.5	?	9.18
720	360	3	?	7
770	420	?	89	6.72
800	395	3	?	7.76
680	330	2	?	8.6
720	485	3	?	?
705	300	2.5	?	6.3
770	485	2.5	90	?
?	?	?	?	8.76
780	530	3	114	?
705	435	?	95	7.075
?	545	3	105	7.96
?	?	?	?	?
740	410	3.5	?	7.4
800	?	?	108	8.46
770	485	5	107	8
800	530	3	98	?
800	485	3.5	104	7.28
800	620	3.5	109	7.665
770	485	3.5	109	7.16
800	650	3.5	110	7.3
?	?	?	?	9.02
?	?	?	?	?
?	?	?	?	?
770	760	?	?	8.1
665	685	3	110	7.1
770	465	3.5	105	6
790	710	3.5	112	8.763
750	465	3.5	108	7
750	485	3.5	109	7.767
800	620	4	116	9.17
705	370	3	92	7
?	?	?	?	?
?	?	?	?	7.1
770	485	3	?	6.3
720	360	3	96	6.7
?	?	?	?	8.8
?	?	?	89	5.9
595	330	3	?	7.7
?	?	?	?	?
720	420	3	96	8.06
?	?	?	?	?
790	435	3	107	7.048
?	?	?	?	?
333	685	5	120	?
720	435	2.5	109	6.91
790	620	3	109	8.7
720	515	3	100	7.4
680	370	3	83	6.5
690	450	3	?	6.5
410	450	3	89	?
690	800	4	?	8.4
?	?	?	?	7.5
790	410	2.5	99	8.3
750	395	2.5	95	7.68
?	?	?	?	6.8
?	?	?	?	7.8
760	590	?	?	6.95
760	310	2	?	7
740	340	3	84	7.81
?	?	?	?	?
780	380	3	94	6.69
?	?	?	?	?
800	590	4	111	8.31
800	?	?	?	7.8
?	?	?	?	?
740	330	?	99	?
?	?	?	?	?
?	?	?	?	6.2
750	580	?	?	8.7
690	310	3	56	?
770	485	3.5	96	9
710	430	3	104	8
705	380	3	90	7
665	360	2.5	104	8.72
800	635	4	111	9.02
535	465	3	93	6.78
?	?	?	?	?
780	570	3.5	102	9.05
410	545	3.5	96	7.111
770	680	4	108	9.6
?	?	?	?	8.1
740	290	3.5	?	5.95
?	?	?	?	9.44
?	?	?	?	?
385	330	2	93	8.75
760	435	3	84	8.25
?	?	?	?	7.5
790	310	5	100	7.5
?	?	?	?	?
800	560	4.5	110	9.46
?	?	?	?	8.3
?	?	?	?	6.825
?	?	?	?	7.83
760	300	2	80	7
?	?	?	?	8.72
790	395	?	?	6.7
?	?	?	?	7.86
800	450	3.5	?	8.4
790	560	5	?	8.5
800	690	4.5	?	6.4
650	550	4	102	?
790	580	3.5	103	8.51
800	570	3.5	107	8.75
640	310	3	100	6.7
440	310	3	95	6.78
640	320	?	84	7.1
780	590	?	?	9.43
750	460	3.5	111	7.3
740	400	4	83	7.44
770	460	3	94	6.3
?	?	?	?	6.9
760	340	?	?	7.7
730	350	4.5	98	7.068
730	350	4.5	98	7.068
740	350	4.5	108	6.6
650	350	2.5	?	?
760	510	3.5	92	7.1
?	?	?	?	8.3
770	360	3.5	90	?
770	600	4	?	6.9
780	580	?	103	9.07
750	500	4	90	6.4
?	?	?	?	9.07
760	390	3	?	?
800	500	3.5	?	9.15
800	290	3	96	6.7
800	520	4.5	?	?
790	290	3	98	6.5
730	400	3	?	6.9
?	?	?	?	?
770	390	3	80	8
?	?	?	?	7.1
760	570	3.5	90	8.4
750	400	?	?	8.31
800	550	4	?	6.6
610	300	3.5	100	?
800	540	?	?	?
800	360	?	?	8.58
770	330	3	96	6.7
750	400	?	?	8.1
760	450	4	105	8
680	360	3	?	7.03
?	?	?	?	6.5
?	?	?	?	6.7
770	570	?	?	6.5
750	470	4	82	6.6
770	320	3	96	8.612
800	450	3.5	103	7.66
720	520	?	100	7.2
760	590	3	?	7.91
800	550	3.5	?	?
800	520	3.5	112	7.1
610	310	?	92	?
800	490	4.5	?	8.48
800	600	?	?	8.1
800	530	3	?	8.45
780	760	3	114	7.74
710	640	4	117	8.07
700	510	3.5	102	7.5
720	210	?	?	?
?	?	?	?	6.19
800	510	3.5	100	7.17
790	410	4	?	9.1
780	640	3.5	106	5.75
720	490	3	?	6.2
790	630	5	?	7.9
?	?	?	?	?
800	430	?	?	?
800	450	?	?	6.2
670	570	4	105	7.2
760	610	?	?	8.532
770	650	4	?	7.923
770	390	3	?	7.506
?	400	3	99	?
?	?	?	?	6.9
800	670	3	106	6.6
720	440	4	107	6.872
?	?	?	91	?
?	?	?	?	7.5
?	?	?	?	?
760	590	?	?	6.9
710	600	?	?	8
770	560	3	96	6.3
690	620	3	96	7.05
800	530	3.5	?	6.6
770	670	3.5	?	6.54
780	680	4	110	8.5
800	710	4.5	117	8.42
750	520	3	98	6.3
800	580	?	?	8.44
790	510	?	110	9.42
800	670	4	113	6.67
790	590	3.5	110	8
800	580	3.5	105	8.66
750	610	2.5	96	8.41
770	560	4	?	6.3
800	580	?	?	8.44
790	320	3	94	7.81
710	590	4	?	7.83
790	610	3	106	9.52
780	500	5	?	7.762
730	610	3.5	99	6.64
750	380	?	?	5.7
730	570	3.5	105	8.01
770	660	4	113	6.6
710	520	4	90	7.1
760	570	4	117	9.27
800	620	4.5	?	7.79
750	700	3.5	100	7.4
?	?	?	?	7.1
790	660	4	104	?
800	650	3	101	6.5
800	440	3	84	7.113
770	300	3	?	7.1
790	610	4.5	?	7.5
750	540	4	97	6.5
800	600	3	109	7.07
750	440	?	?	7.1
800	540	4	104	7.95
780	530	4	?	7.3
680	610	?	?	7.4
800	650	4	118	7.19
760	530	4	104	9.9
790	630	3	108	6.1
740	580	2.5	?	7.2
790	640	4	113	8.18
?	?	?	?	8.09
800	500	3	95	7.1
730	570	3	82	8.4
720	660	4	107	6.4
790	400	?	?	8.15
800	650	5.5	?	8.4
790	680	3	99	7
740	560	4.5	110	5.9
760	390	3	?	6.5
740	410	?	?	7.3
780	640	3	104	9.1
650	410	4	?	6.2
790	410	4	?	8.51
790	650	3	110	9.049
770	580	?	?	8.54
780	620	3.5	108	6.5
800	540	6	?	7.6
780	540	4	?	6.6
800	680	5	115	6.7
790	650	?	108	7.98
800	650	4	117	9.53
740	400	3.5	?	5.3
800	690	6	117	7.4
800	650	3	100	6.4
710	390	3	96	6.78
760	530	4	102	6.4
770	620	3.5	114	9.01
770	690	?	?	?
760	380	?	?	7.4
750	480	3	?	6
720	490	3	80	6.2
740	500	?	?	8
730	450	?	104	8.88
790	550	?	102	6.8
750	560	3	104	7.55
800	560	4	114	7.62
720	440	4	107	6.9
800	640	3.5	113	9.07
740	?	?	?	?
800	660	?	113	9.16
740	620	3.5	113	7.3
800	510	3	?	9.075
780	350	3	89	6.8
?	?	?	?	7.56
690	360	?	?	6.6
770	515	4	104	8.61
730	590	4	105	9.325
790	550	3	92	7.49
?	?	?	111	9.18
780	460	3	103	6.091
730	670	5	113	7.1
780	350	3	89	6.8
800	530	3.5	?	8.8
770	470	3.5	?	6.59
770	570	3	107	6.45
800	670	5	108	6.2
780	370	3	?	8.2
710	410	3.5	89	6.5
790	680	3.5	?	7.4
740	510	3	102	6.459
790	570	4	116	8.755
570	770	4	?	7.2
690	380	?	?	8.3
770	580	4	115	8.54
780	540	4	110	8.53
760	650	4.5	97	7.18
800	360	3	97	?
770	270	4	?	5.9
800	640	2	81	9.25
730	530	3	?	7.133
?	?	?	?	7.215
780	570	3.5	113	8.05
800	620	3	110	7.4
630	770	3.5	110	6.15
800	500	4	?	6.7
740	550	3.5	95	6.564
730	610	3.5	99	6.6
750	580	3	107	5.9
800	540	3.5	?	9.273
780	600	4.5	?	7.2
660	530	3	?	6.103
800	540	3.5	102	7.1
720	530	3	99	8.1
800	530	3	102	6.62
780	380	4	96	6.5
?	?	?	?	6.945
730	570	?	?	6.3
770	650	5	116	8.48
800	490	3	92	6.6
800	610	4	114	6.321
710	460	4	104	7.9
740	510	3.5	108	7.05
800	670	?	110	9.55
790	550	5	115	8.062
750	350	3	90	8.36
800	490	3	92	6.6
750	630	?	99	8.09
760	490	?	93	6.53
770	470	3	?	7.2
670	330	3	81	7.543
760	550	3.5	110	7.19
630	510	3.5	93	6
780	540	5	114	8.48
800	530	3.5	105	7.85
720	400	3.5	?	8.21
690	470	3	?	6.8
770	270	?	?	8.525
680	510	3.5	99	7.9
760	600	4.5	?	?
760	540	?	?	6.6
770	690	4	106	9.58
730	390	?	?	7.434
800	460	4	117	8.54
750	670	2.5	91	5.556
720	450	4	84	6.62
790	485	3.5	101	7.7
720	350	3	88	7
800	460	3.5	99	8.07
800	410	2	98	8.48
740	690	?	?	7.78
770	460	3.5	94	9
770	460	3.5	94	?
?	440	3	95	7.63
700	710	4	110	?
?	?	?	?	8
730	500	?	?	?
800	630	3	112	7.42
800	580	3	96	8.86
770	500	3.5	108	6.2
690	380	3	97	8.3
800	660	4.5	103	8.94
800	280	?	?	?
790	660	4	113	8.8
780	420	3.5	94	6.1
800	430	4	109	9.11
710	440	3	?	8.175
800	580	3.5	?	7.8
730	650	2.5	84	5.75
780	575	3	112	6
800	350	3	?	8.1
790	410	4	107	8.51
680	350	3	93	7.21
800	580	3.5	111	8.8
750	460	4.5	110	6
760	460	3	101	9.03
650	590	3	108	6
770	570	3.5	99	6.473
750	600	4.5	?	6.6
?	?	?	?	?
750	480	3	100	?
770	670	3.5	102	6.548
790	670	3.5	?	7.1
800	430	3.5	100	6.2
790	530	3.5	101	7.65
680	570	?	96	8.67
800	690	4	?	?
790	620	3.5	108	7.5
750	390	3	93	7.3
800	450	?	98	7.9
800	700	3	108	9.575
770	560	4	99	7.47
760	490	3.5	104	8.2
?	750	?	94	?
800	640	4.5	?	8.3
800	430	4	104	7.4
760	680	3.5	?	7.69
750	?	4.5	107	9.575
760	620	3	116	6.7
?	?	?	?	9.61
740	520	?	110	9.61
790	550	3.5	97	9.32
750	490	4	114	8.2
790	620	3.5	105	7.07
720	450	3	84	6.622
740	620	?	?	5.875
770	350	3	98	6.5
800	670	3	111	7.744
800	510	4	107	9.1
740	570	4	108	6
?	?	?	?	?
680	420	3	96	6.8
740	570	4	108	6.3
800	500	?	?	5.6
770	490	3	98	5.7
750	470	4	109	6.5
780	580	3	103	6.3
790	570	4	111	8.13
790	390	2.5	?	6.2
780	470	5	107	8.44
730	360	3	85	6.56
760	610	3	102	7.1
780	570	3	?	7.1
780	590	3	?	8.28
740	590	3.5	107	7.27
780	520	4	112	7.7
730	400	3	92	8.65
770	450	3.5	111	8
?	?	?	105	9.5
800	700	4	?	6.5
730	610	3.5	99	6.6
800	580	3.5	116	8.44
800	730	4.5	117	7.822
790	710	?	?	9.64
800	380	3.5	96	8.45
790	590	3.5	104	7.06
700	420	3	?	9.025
760	590	3	90	6.448
800	520	4	108	6
750	420	3	100	7.3
345	345	1	?	?
800	510	4	97	8.83
700	350	2.5	87	6.1
680	270	2	?	?
800	620	3	92	6.8
770	540	4	107	8.81
730	530	4	112	9.375
650	280	?	90	?
770	360	3	95	7.77
790	610	?	110	7.8
800	580	4	106	7.52
790	520	3	109	7.2
790	700	5	115	8.295
680	510	3	83	7.2
680	510	3	83	7.2
780	540	4	106	8.9
770	580	3.5	96	6.6
790	670	4	109	8.2
?	?	?	?	6.41
620	260	2.5	?	?
730	550	3.5	86	7.8
?	?	?	?	?
790	550	3.5	103	8.18
720	500	3.5	108	6.1
750	400	3.5	90	6
780	570	?	?	8.96
800	550	3.5	111	9
800	460	3	103	6
800	580	3.5	111	6.7
800	700	4	116	9.43
750	350	4	104	7.1
?	?	?	?	8.29
780	380	3	98	7.81
800	510	2.5	103	7.45
760	640	3.5	109	7.41
790	560	4.5	110	6.6
760	550	3.5	?	7.88
790	650	3.5	108	7.98
790	570	5	114	8.66
750	610	4	114	6.5
760	640	4	109	5.5
790	560	4.5	110	6.7
800	570	3.5	103	7.22
670	360	3	92	8.5
760	550	3	?	7.3
800	610	4	109	8.61
?	?	?	?	6.8
780	470	3	96	7.8
800	450	3	97	5.8
